time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-09T02:04:16,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0045,462,50,512,2.0244,0.14,0.28,USD,7.868e-05
2026-06-09T02:04:18,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0046,463,45,508,1.6295,0.14,0.28,USD,7.742e-05
2026-06-09T02:04:20,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0047,468,124,592,2.1623,0.14,0.28,USD,0.00010024
2026-06-09T02:04:22,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0048,481,42,523,1.8833,0.14,0.28,USD,7.91e-05
2026-06-09T02:04:24,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0049,453,41,494,1.7208,0.14,0.28,USD,7.49e-05
2026-06-09T02:04:26,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0050,482,41,523,1.931,0.14,0.28,USD,7.896e-05
2026-06-09T02:04:28,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0051,468,42,510,1.7316,0.14,0.28,USD,7.728e-05
2026-06-09T02:04:29,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0052,462,37,499,1.7148,0.14,0.28,USD,7.504e-05
2026-06-09T02:04:31,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0053,463,44,507,1.7288,0.14,0.28,USD,7.714e-05
2026-06-09T02:04:33,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0054,464,48,512,2.1621,0.14,0.28,USD,7.84e-05
2026-06-09T02:04:35,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0055,484,44,528,2.1461,0.14,0.28,USD,8.008e-05
2026-06-09T02:04:37,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0056,479,44,523,2.0181,0.14,0.28,USD,7.938e-05
2026-06-09T02:04:39,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0057,471,52,523,1.5099,0.14,0.28,USD,8.05e-05
2026-06-09T02:04:40,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0058,473,46,519,1.4276,0.14,0.28,USD,7.91e-05
2026-06-09T02:04:42,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0059,463,45,508,2.1801,0.14,0.28,USD,7.742e-05
2026-06-09T02:04:45,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0060,459,82,541,2.0851,0.14,0.28,USD,8.722e-05
2026-06-09T02:04:47,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0061,460,93,553,2.2107,0.14,0.28,USD,9.044e-05
2026-06-09T02:04:49,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0062,481,52,533,2.0433,0.14,0.28,USD,8.19e-05
2026-06-09T02:04:52,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0063,475,123,598,2.7145,0.14,0.28,USD,0.00010094
2026-06-09T02:04:53,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0064,465,45,510,1.3888,0.14,0.28,USD,7.77e-05
2026-06-09T02:04:55,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0065,463,39,502,1.8549,0.14,0.28,USD,7.574e-05
2026-06-09T02:04:57,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0066,489,46,535,1.7779,0.14,0.28,USD,8.134e-05
2026-06-09T02:04:58,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0067,471,42,513,1.8076,0.14,0.28,USD,7.77e-05
2026-06-09T02:05:00,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0068,474,44,518,1.892,0.14,0.28,USD,7.868e-05
2026-06-09T02:05:02,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0069,476,44,520,2.0528,0.14,0.28,USD,7.896e-05
2026-06-09T02:05:04,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0070,464,48,512,2.013,0.14,0.28,USD,7.84e-05
2026-06-09T02:05:06,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0071,455,46,501,1.8985,0.14,0.28,USD,7.658e-05
2026-06-09T02:05:08,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0072,462,47,509,1.893,0.14,0.28,USD,7.784e-05
2026-06-09T02:05:10,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0073,459,43,502,1.7964,0.14,0.28,USD,7.63e-05
2026-06-09T02:05:12,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0074,465,46,511,1.8566,0.14,0.28,USD,7.798e-05
2026-06-09T02:05:14,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0075,459,43,502,1.8131,0.14,0.28,USD,7.63e-05
2026-06-09T02:05:15,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0076,458,38,496,1.4767,0.14,0.28,USD,7.476e-05
2026-06-09T02:05:16,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0077,458,43,501,1.3006,0.14,0.28,USD,7.616e-05
2026-06-09T02:05:18,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0078,473,44,517,1.7394,0.14,0.28,USD,7.854e-05
2026-06-09T02:05:20,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0079,451,38,489,1.4793,0.14,0.28,USD,7.378e-05
2026-06-09T02:05:22,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0080,478,44,522,2.1187,0.14,0.28,USD,7.924e-05
2026-06-09T02:05:24,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0081,468,47,515,1.9375,0.14,0.28,USD,7.868e-05
2026-06-09T02:05:26,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0082,470,74,544,1.8918,0.14,0.28,USD,8.652e-05
2026-06-09T02:05:27,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0083,473,65,538,1.8157,0.14,0.28,USD,8.442e-05
2026-06-09T02:05:30,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0084,467,58,525,2.0352,0.14,0.28,USD,8.162e-05
2026-06-09T02:05:32,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0085,485,55,540,2.0651,0.14,0.28,USD,8.33e-05
2026-06-09T02:05:33,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0086,478,40,518,1.903,0.14,0.28,USD,7.812e-05
2026-06-09T02:05:35,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0087,509,66,575,1.836,0.14,0.28,USD,8.974e-05
2026-06-09T02:05:37,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0088,462,49,511,1.4586,0.14,0.28,USD,7.84e-05
2026-06-09T02:05:39,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0089,476,52,528,1.9398,0.14,0.28,USD,8.12e-05
2026-06-09T02:05:41,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0090,469,58,527,1.9698,0.14,0.28,USD,8.19e-05
2026-06-09T02:05:43,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0091,497,57,554,1.928,0.14,0.28,USD,8.554e-05
2026-06-09T02:05:45,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0092,452,76,528,2.0431,0.14,0.28,USD,8.456e-05
2026-06-09T02:05:47,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0093,469,62,531,2.0946,0.14,0.28,USD,8.302e-05
2026-06-09T02:05:49,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0094,469,79,548,2.4177,0.14,0.28,USD,8.778e-05
2026-06-09T02:05:52,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0095,472,93,565,2.3123,0.14,0.28,USD,9.212e-05
2026-06-09T02:05:54,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0096,473,56,529,2.0791,0.14,0.28,USD,8.19e-05
2026-06-09T02:05:56,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0097,460,58,518,2.0674,0.14,0.28,USD,8.064e-05
2026-06-09T02:05:58,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0098,487,47,534,1.89,0.14,0.28,USD,8.134e-05
2026-06-09T02:06:00,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0099,477,51,528,2.3325,0.14,0.28,USD,8.106e-05
2026-06-09T02:06:02,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0100,460,60,520,2.0595,0.14,0.28,USD,8.12e-05
2026-06-09T02:06:04,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0101,483,63,546,2.0589,0.14,0.28,USD,8.526e-05
2026-06-09T02:06:06,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0102,463,49,512,1.4905,0.14,0.28,USD,7.854e-05
2026-06-09T02:06:07,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0103,454,44,498,1.8833,0.14,0.28,USD,7.588e-05
2026-06-09T02:06:09,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0104,454,44,498,1.928,0.14,0.28,USD,7.588e-05
2026-06-09T02:06:11,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0105,473,44,517,1.9898,0.14,0.28,USD,7.854e-05
2026-06-09T02:06:13,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0106,452,46,498,1.9519,0.14,0.28,USD,7.616e-05
2026-06-09T02:06:15,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0107,479,42,521,1.7321,0.14,0.28,USD,7.882e-05
2026-06-09T02:06:17,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0108,474,48,522,1.8178,0.14,0.28,USD,7.98e-05
2026-06-09T02:06:19,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0109,464,53,517,1.9974,0.14,0.28,USD,7.98e-05
2026-06-09T02:06:21,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0110,480,55,535,2.0119,0.14,0.28,USD,8.26e-05
2026-06-09T02:06:22,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0111,481,53,534,1.5161,0.14,0.28,USD,8.218e-05
2026-06-09T02:06:24,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0112,476,47,523,1.9142,0.14,0.28,USD,7.98e-05
2026-06-09T02:06:26,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0113,485,52,537,1.9929,0.14,0.28,USD,8.246e-05
2026-06-09T02:06:28,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0114,475,46,521,1.8729,0.14,0.28,USD,7.938e-05
2026-06-09T02:06:30,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0115,453,42,495,1.6821,0.14,0.28,USD,7.518e-05
2026-06-09T02:06:32,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0116,500,55,555,2.0224,0.14,0.28,USD,8.54e-05
2026-06-09T02:06:34,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0117,494,113,607,2.3301,0.14,0.28,USD,0.0001008
2026-06-09T02:06:36,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0118,463,49,512,2.1079,0.14,0.28,USD,7.854e-05
2026-06-09T02:06:38,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0119,458,51,509,1.7094,0.14,0.28,USD,7.84e-05
2026-06-09T02:06:40,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0120,458,49,507,1.8211,0.14,0.28,USD,7.784e-05
2026-06-09T02:06:42,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0121,455,56,511,1.8124,0.14,0.28,USD,7.938e-05
2026-06-09T02:06:44,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0122,458,49,507,1.8325,0.14,0.28,USD,7.784e-05
2026-06-09T02:06:45,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0123,458,49,507,1.8486,0.14,0.28,USD,7.784e-05
2026-06-09T02:06:47,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0124,479,44,523,1.9628,0.14,0.28,USD,7.938e-05
2026-06-09T02:06:49,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0125,479,57,536,1.9611,0.14,0.28,USD,8.302e-05
2026-06-09T02:06:51,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0126,468,38,506,1.7707,0.14,0.28,USD,7.616e-05
2026-06-09T02:06:53,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0127,471,49,520,1.6746,0.14,0.28,USD,7.966e-05
2026-06-09T02:06:55,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0128,458,44,502,1.9524,0.14,0.28,USD,7.644e-05
2026-06-09T02:06:57,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0129,480,46,526,1.9472,0.14,0.28,USD,8.008e-05
2026-06-09T02:06:58,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0130,456,49,505,1.6967,0.14,0.28,USD,7.756e-05
2026-06-09T02:07:00,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0131,457,49,506,1.354,0.14,0.28,USD,7.77e-05
2026-06-09T02:07:02,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0132,475,42,517,1.7362,0.14,0.28,USD,7.826e-05
2026-06-09T02:07:04,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0133,464,44,508,2.1828,0.14,0.28,USD,7.728e-05
2026-06-09T02:07:06,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0134,468,49,517,2.0326,0.14,0.28,USD,7.924e-05
2026-06-09T02:07:08,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0135,458,44,502,1.8839,0.14,0.28,USD,7.644e-05
2026-06-09T02:07:10,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0136,471,48,519,1.8526,0.14,0.28,USD,7.938e-05
2026-06-09T02:07:12,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0137,476,55,531,2.018,0.14,0.28,USD,8.204e-05
2026-06-09T02:07:14,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0138,481,51,532,2.3418,0.14,0.28,USD,8.162e-05
2026-06-09T02:07:16,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0139,463,62,525,2.2256,0.14,0.28,USD,8.218e-05
2026-06-09T02:07:18,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0140,469,61,530,2.1925,0.14,0.28,USD,8.274e-05
2026-06-09T02:07:20,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0141,473,64,537,1.9327,0.14,0.28,USD,8.414e-05
2026-06-09T02:07:22,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0142,461,44,505,2.1332,0.14,0.28,USD,7.686e-05
2026-06-09T02:07:25,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0143,472,54,526,2.4805,0.14,0.28,USD,8.12e-05
2026-06-09T02:07:27,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0144,493,46,539,2.0667,0.14,0.28,USD,8.19e-05
2026-06-09T02:07:29,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0145,472,48,520,1.8043,0.14,0.28,USD,7.952e-05
2026-06-09T02:07:31,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0146,478,49,527,1.9234,0.14,0.28,USD,8.064e-05
2026-06-09T02:07:32,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0147,465,39,504,1.7556,0.14,0.28,USD,7.602e-05
2026-06-09T02:07:35,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0148,477,43,520,2.1387,0.14,0.28,USD,7.882e-05
2026-06-09T02:07:37,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0149,462,39,501,1.9272,0.14,0.28,USD,7.56e-05
2026-06-09T02:07:38,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0150,457,39,496,1.9286,0.14,0.28,USD,7.49e-05
2026-06-09T02:07:40,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0151,468,44,512,1.8625,0.14,0.28,USD,7.784e-05
2026-06-09T02:07:42,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0152,470,53,523,1.9928,0.14,0.28,USD,8.064e-05
2026-06-09T02:07:45,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0153,455,45,500,2.218,0.14,0.28,USD,7.63e-05
2026-06-09T02:07:47,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0154,473,50,523,2.0202,0.14,0.28,USD,8.022e-05
2026-06-09T02:07:49,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0155,475,54,529,1.9077,0.14,0.28,USD,8.162e-05
2026-06-09T02:07:51,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0156,459,80,539,2.0859,0.14,0.28,USD,8.666e-05
2026-06-09T02:07:53,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0157,454,47,501,2.4768,0.14,0.28,USD,7.672e-05
2026-06-09T02:07:55,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0158,471,51,522,1.8923,0.14,0.28,USD,8.022e-05
2026-06-09T02:07:57,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0159,471,42,513,2.0891,0.14,0.28,USD,7.77e-05
2026-06-09T02:07:59,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0160,461,38,499,1.9886,0.14,0.28,USD,7.518e-05
2026-06-09T02:08:01,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0161,481,51,532,1.8587,0.14,0.28,USD,8.162e-05
2026-06-09T02:08:03,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0162,476,87,563,2.0976,0.14,0.28,USD,9.1e-05
2026-06-09T02:08:05,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0163,478,83,561,1.6747,0.14,0.28,USD,9.016e-05
2026-06-09T02:08:06,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0164,473,54,527,1.7338,0.14,0.28,USD,8.134e-05
2026-06-09T02:08:09,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0165,467,40,507,2.295,0.14,0.28,USD,7.658e-05
2026-06-09T02:08:11,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0166,459,46,505,1.8724,0.14,0.28,USD,7.714e-05
2026-06-09T02:08:13,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0167,472,56,528,2.1021,0.14,0.28,USD,8.176e-05
2026-06-09T02:08:15,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0168,466,66,532,2.1305,0.14,0.28,USD,8.372e-05
2026-06-09T02:08:17,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0169,463,61,524,2.1674,0.14,0.28,USD,8.19e-05
2026-06-09T02:08:19,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0170,472,59,531,1.8741,0.14,0.28,USD,8.26e-05
2026-06-09T02:08:21,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0171,468,54,522,2.4421,0.14,0.28,USD,8.064e-05
2026-06-09T02:08:23,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0172,475,81,556,1.5364,0.14,0.28,USD,8.918e-05
2026-06-09T02:08:25,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0173,474,47,521,1.8006,0.14,0.28,USD,7.952e-05
2026-06-09T02:08:27,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0174,468,42,510,1.778,0.14,0.28,USD,7.728e-05
2026-06-09T02:08:28,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0175,464,38,502,1.5541,0.14,0.28,USD,7.56e-05
2026-06-09T02:08:30,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0176,474,52,526,1.5264,0.14,0.28,USD,8.092e-05
2026-06-09T02:08:31,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0177,462,54,516,1.8178,0.14,0.28,USD,7.98e-05
2026-06-09T02:08:33,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0178,469,41,510,1.7682,0.14,0.28,USD,7.714e-05
2026-06-09T02:08:35,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0179,460,37,497,1.4967,0.14,0.28,USD,7.476e-05
2026-06-09T02:08:37,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0180,498,42,540,2.2144,0.14,0.28,USD,8.148e-05
2026-06-09T02:08:39,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0181,461,43,504,1.9785,0.14,0.28,USD,7.658e-05
2026-06-09T02:08:40,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_plos_002_af_0182,461,39,500,1.2774,0.14,0.28,USD,7.546e-05
2026-06-09T02:08:42,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0001,618,117,735,2.0424,0.14,0.28,USD,0.00011928
2026-06-09T02:08:44,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0002,645,91,736,1.7986,0.14,0.28,USD,0.00011578
2026-06-09T02:08:46,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0003,633,67,700,1.5506,0.14,0.28,USD,0.00010738
2026-06-09T02:08:48,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0004,617,103,720,1.8841,0.14,0.28,USD,0.00011522
2026-06-09T02:08:49,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0005,617,74,691,1.763,0.14,0.28,USD,0.0001071
2026-06-09T02:08:51,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0006,638,67,705,1.753,0.14,0.28,USD,0.00010808
2026-06-09T02:08:53,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0007,633,59,692,1.7077,0.14,0.28,USD,0.00010514
2026-06-09T02:08:55,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0008,617,72,689,1.9169,0.14,0.28,USD,0.00010654
2026-06-09T02:08:58,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0009,656,88,744,3.3382,0.14,0.28,USD,0.00011648
2026-06-09T02:09:00,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0010,642,52,694,1.8448,0.14,0.28,USD,0.00010444
2026-06-09T02:09:02,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0011,641,54,695,1.8005,0.14,0.28,USD,0.00010486
2026-06-09T02:09:04,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0012,639,59,698,2.0826,0.14,0.28,USD,0.00010598
2026-06-09T02:09:06,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0013,646,46,692,2.3417,0.14,0.28,USD,0.00010332
2026-06-09T02:09:08,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0014,646,73,719,2.2488,0.14,0.28,USD,0.00011088
2026-06-09T02:09:10,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0015,641,60,701,2.0233,0.14,0.28,USD,0.00010654
2026-06-09T02:09:12,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0016,634,43,677,1.8399,0.14,0.28,USD,0.0001008
2026-06-09T02:09:14,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0017,636,51,687,1.8255,0.14,0.28,USD,0.00010332
2026-06-09T02:09:16,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0018,642,60,702,2.107,0.14,0.28,USD,0.00010668
2026-06-09T02:09:18,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0019,671,48,719,1.8328,0.14,0.28,USD,0.00010738
2026-06-09T02:09:20,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0020,660,58,718,1.9325,0.14,0.28,USD,0.00010864
2026-06-09T02:09:22,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0021,622,44,666,1.6121,0.14,0.28,USD,9.94e-05
2026-06-09T02:09:23,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0022,630,44,674,1.3732,0.14,0.28,USD,0.00010052
2026-06-09T02:09:25,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0023,607,51,658,2.0282,0.14,0.28,USD,9.926e-05
2026-06-09T02:09:27,part_b.direct_coverage_gt,deepseek,deepseek-v4-flash,exp2_elife_002_af_0024,642,45,687,2.0692,0.14,0.28,USD,0.00010248
