time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-09T06:03:50,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0019,447,84,1664,4.1192,0.125,0.75,USD,0.00011888
2026-06-09T06:03:52,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0020,455,55,849,1.6929,0.125,0.75,USD,9.812e-05
2026-06-09T06:03:54,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0021,450,53,869,1.7585,0.125,0.75,USD,9.6e-05
2026-06-09T06:03:55,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0022,474,48,790,1.5704,0.125,0.75,USD,9.525e-05
2026-06-09T06:03:57,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0023,454,54,781,1.5498,0.125,0.75,USD,9.725e-05
2026-06-09T06:03:58,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0024,460,56,771,1.5139,0.125,0.75,USD,9.95e-05
2026-06-09T06:04:00,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0025,464,58,857,1.7415,0.125,0.75,USD,0.0001015
2026-06-09T06:04:02,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0026,456,59,814,1.6107,0.125,0.75,USD,0.00010125
2026-06-09T06:04:03,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0027,453,55,758,1.3435,0.125,0.75,USD,9.788e-05
2026-06-09T06:04:05,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0028,466,53,868,1.7688,0.125,0.75,USD,9.8e-05
2026-06-09T06:04:06,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0029,468,59,793,1.4852,0.125,0.75,USD,0.00010275
2026-06-09T06:04:08,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0030,463,52,701,1.337,0.125,0.75,USD,9.687e-05
2026-06-09T06:04:09,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0031,450,63,860,1.8396,0.125,0.75,USD,0.0001035
2026-06-09T06:04:11,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0032,465,55,801,1.5335,0.125,0.75,USD,9.938e-05
2026-06-09T06:04:12,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0033,468,59,783,1.4795,0.125,0.75,USD,0.00010275
2026-06-09T06:04:14,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0034,455,57,815,1.6067,0.125,0.75,USD,9.962e-05
2026-06-09T06:04:16,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0035,462,56,770,1.5464,0.125,0.75,USD,9.975e-05
2026-06-09T06:04:17,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0036,456,77,854,1.6643,0.125,0.75,USD,0.00011475
2026-06-09T06:04:19,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0037,466,62,870,1.728,0.125,0.75,USD,0.00010475
2026-06-09T06:04:20,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0038,506,56,763,1.3388,0.125,0.75,USD,0.00010525
2026-06-09T06:04:22,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0039,490,49,790,1.5696,0.125,0.75,USD,9.8e-05
2026-06-09T06:04:24,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0040,456,49,910,1.8697,0.125,0.75,USD,9.375e-05
2026-06-09T06:04:26,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0041,471,48,896,1.8291,0.125,0.75,USD,9.488e-05
2026-06-09T06:04:27,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0042,446,50,786,1.7285,0.125,0.75,USD,9.325e-05
2026-06-09T06:04:29,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0043,461,55,844,1.7371,0.125,0.75,USD,9.888e-05
2026-06-09T06:04:31,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0044,452,53,778,1.5451,0.125,0.75,USD,9.625e-05
2026-06-09T06:04:33,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0045,447,60,999,2.2219,0.125,0.75,USD,0.00010087
2026-06-09T06:04:34,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0046,447,51,727,1.4858,0.125,0.75,USD,9.412e-05
2026-06-09T06:04:37,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0047,450,93,1255,3.1321,0.125,0.75,USD,0.000126
2026-06-09T06:04:41,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0048,450,60,1410,3.5472,0.125,0.75,USD,0.00010125
2026-06-09T06:04:43,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0049,464,63,874,1.814,0.125,0.75,USD,0.00010525
2026-06-09T06:04:45,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0050,462,63,904,2.0116,0.125,0.75,USD,0.000105
2026-06-09T06:04:47,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0051,450,59,812,1.6746,0.125,0.75,USD,0.0001005
2026-06-09T06:04:48,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0052,467,67,819,1.6531,0.125,0.75,USD,0.00010862
2026-06-09T06:04:50,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0053,456,55,793,1.5965,0.125,0.75,USD,9.825e-05
2026-06-09T06:04:51,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0054,456,48,790,1.5829,0.125,0.75,USD,9.3e-05
2026-06-09T06:04:53,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0055,456,54,827,1.5914,0.125,0.75,USD,9.75e-05
2026-06-09T06:04:54,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0056,471,59,698,1.3034,0.125,0.75,USD,0.00010312
2026-06-09T06:04:56,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0057,473,53,717,1.3871,0.125,0.75,USD,9.888e-05
2026-06-09T06:04:58,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0058,457,56,898,1.9184,0.125,0.75,USD,9.912e-05
2026-06-09T06:04:59,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0059,449,55,794,1.5186,0.125,0.75,USD,9.737e-05
2026-06-09T06:05:01,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0060,446,48,753,1.4751,0.125,0.75,USD,9.175e-05
2026-06-09T06:05:02,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0061,454,49,824,1.7459,0.125,0.75,USD,9.35e-05
2026-06-09T06:05:04,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0062,460,56,859,1.7449,0.125,0.75,USD,9.95e-05
2026-06-09T06:05:06,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0063,457,55,793,1.6627,0.125,0.75,USD,9.837e-05
2026-06-09T06:05:07,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0064,460,49,816,1.5053,0.125,0.75,USD,9.425e-05
2026-06-09T06:05:09,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0065,453,41,758,1.5081,0.125,0.75,USD,8.737e-05
2026-06-09T06:05:10,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0066,445,54,757,1.5237,0.125,0.75,USD,9.612e-05
2026-06-09T06:05:12,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0067,456,56,843,1.7644,0.125,0.75,USD,9.9e-05
2026-06-09T06:05:14,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0068,446,51,914,1.7884,0.125,0.75,USD,9.4e-05
2026-06-09T06:05:16,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0069,452,61,885,1.8905,0.125,0.75,USD,0.00010225
2026-06-09T06:05:17,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0070,472,71,813,1.5153,0.125,0.75,USD,0.00011225
2026-06-09T06:05:19,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0071,458,54,756,1.4891,0.125,0.75,USD,9.775e-05
2026-06-09T06:05:21,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0072,447,84,814,2.0055,0.125,0.75,USD,0.00011888
2026-06-09T06:05:23,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0073,456,84,854,1.9805,0.125,0.75,USD,0.00012
2026-06-09T06:05:25,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0074,455,63,1043,2.4581,0.125,0.75,USD,0.00010412
2026-06-09T06:05:27,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0075,460,49,730,1.4595,0.125,0.75,USD,9.425e-05
2026-06-09T06:05:28,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0076,449,48,763,1.4082,0.125,0.75,USD,9.213e-05
2026-06-09T06:05:29,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0077,456,60,706,1.2838,0.125,0.75,USD,0.000102
2026-06-09T06:05:31,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0078,456,52,837,1.6445,0.125,0.75,USD,9.6e-05
2026-06-09T06:05:33,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0079,457,59,872,1.9422,0.125,0.75,USD,0.00010137
2026-06-09T06:05:35,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0080,448,51,852,1.811,0.125,0.75,USD,9.425e-05
2026-06-09T06:05:37,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0081,460,59,877,1.7504,0.125,0.75,USD,0.00010175
2026-06-09T06:05:38,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0082,455,46,818,1.4984,0.125,0.75,USD,9.137e-05
2026-06-09T06:05:40,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0083,471,60,764,1.5853,0.125,0.75,USD,0.00010388
2026-06-09T06:05:41,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0084,462,55,853,1.6391,0.125,0.75,USD,9.9e-05
2026-06-09T06:05:43,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0085,464,57,880,1.7708,0.125,0.75,USD,0.00010075
2026-06-09T06:05:45,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0086,469,67,906,1.8417,0.125,0.75,USD,0.00010888
2026-06-09T06:05:46,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0087,467,66,765,1.4161,0.125,0.75,USD,0.00010788
2026-06-09T06:05:50,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0088,459,91,1301,3.7936,0.125,0.75,USD,0.00012563
2026-06-09T06:05:51,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0089,466,55,667,1.0921,0.125,0.75,USD,9.95e-05
2026-06-09T06:05:53,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0090,466,55,858,1.8633,0.125,0.75,USD,9.95e-05
2026-06-09T06:05:55,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0091,470,62,815,1.538,0.125,0.75,USD,0.00010525
2026-06-09T06:05:56,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0092,458,57,852,1.7587,0.125,0.75,USD,0.0001
2026-06-09T06:05:58,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_002_af_0093,455,58,829,1.5529,0.125,0.75,USD,0.00010038
2026-06-09T06:06:00,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0001,606,81,1084,1.9174,0.125,0.75,USD,0.0001365
2026-06-09T06:06:05,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0002,633,97,2182,5.0769,0.125,0.75,USD,0.00015187
2026-06-09T06:08:21,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0003,600,60,63570,135.6379,0.125,0.75,USD,0.00012
2026-06-09T06:08:25,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0004,615,71,1661,3.9993,0.125,0.75,USD,0.00013013
2026-06-09T06:08:26,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0005,608,84,945,1.5844,0.125,0.75,USD,0.000139
2026-06-09T06:08:29,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0006,615,60,1342,2.9223,0.125,0.75,USD,0.00012187
2026-06-09T06:08:33,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0007,630,122,1524,3.6215,0.125,0.75,USD,0.00017025
2026-06-09T06:08:36,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0008,607,125,1366,3.1921,0.125,0.75,USD,0.00016963
2026-06-09T06:08:38,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0009,625,85,1156,2.2003,0.125,0.75,USD,0.00014188
2026-06-09T06:08:40,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0010,608,99,1172,2.1156,0.125,0.75,USD,0.00015025
2026-06-09T06:08:42,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0011,620,66,1104,1.9514,0.125,0.75,USD,0.000127
2026-06-09T06:08:47,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0012,612,60,1919,4.5367,0.125,0.75,USD,0.0001215
2026-06-09T06:08:48,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0013,620,59,973,1.7038,0.125,0.75,USD,0.00012175
2026-06-09T06:08:53,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0014,609,77,1901,4.5436,0.125,0.75,USD,0.00013387
2026-06-09T06:08:55,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0015,621,68,1084,2.1217,0.125,0.75,USD,0.00012862
2026-06-09T06:08:57,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0016,614,69,1066,1.8943,0.125,0.75,USD,0.0001285
2026-06-09T06:08:59,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0017,606,56,1151,2.3717,0.125,0.75,USD,0.00011775
2026-06-09T06:09:02,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0018,619,67,1375,2.8805,0.125,0.75,USD,0.00012762
2026-06-09T06:09:04,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0019,632,61,1092,1.9916,0.125,0.75,USD,0.00012475
2026-06-09T06:09:06,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0020,613,59,992,1.7947,0.125,0.75,USD,0.00012087
2026-06-09T06:09:08,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0021,611,67,1057,1.8907,0.125,0.75,USD,0.00012663
2026-06-09T06:09:10,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0022,598,54,947,1.6387,0.125,0.75,USD,0.00011525
2026-06-09T06:09:11,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0023,632,65,914,1.5339,0.125,0.75,USD,0.00012775
2026-06-09T06:09:14,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0024,613,79,1162,2.3802,0.125,0.75,USD,0.00013588
2026-06-09T06:09:16,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0025,613,78,1157,2.2933,0.125,0.75,USD,0.00013512
2026-06-09T06:09:18,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0026,605,113,1164,2.4522,0.125,0.75,USD,0.00016037
2026-06-09T06:09:20,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0027,620,61,1065,1.9441,0.125,0.75,USD,0.00012325
2026-06-09T06:09:22,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0028,617,69,1043,1.7854,0.125,0.75,USD,0.00012888
2026-06-09T06:09:24,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0029,638,71,1052,1.6597,0.125,0.75,USD,0.000133
2026-06-09T06:09:26,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0030,617,55,1356,2.6922,0.125,0.75,USD,0.00011838
2026-06-09T06:09:28,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0031,633,57,1060,1.8022,0.125,0.75,USD,0.00012187
2026-06-09T06:09:30,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0032,628,71,1109,2.0767,0.125,0.75,USD,0.00013175
2026-06-09T06:09:33,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0033,626,72,1397,2.9,0.125,0.75,USD,0.00013225
2026-06-09T06:09:35,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0034,610,58,1006,1.6597,0.125,0.75,USD,0.00011975
2026-06-09T06:09:37,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0035,627,71,1127,2.2157,0.125,0.75,USD,0.00013163
2026-06-09T06:09:39,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0036,620,57,1020,1.5856,0.125,0.75,USD,0.00012025
2026-06-09T06:09:40,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0037,625,68,1009,1.5488,0.125,0.75,USD,0.00012913
2026-06-09T06:09:42,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0038,641,51,1092,1.6578,0.125,0.75,USD,0.00011837
2026-06-09T06:09:43,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0039,635,59,1026,1.528,0.125,0.75,USD,0.00012363
2026-06-09T06:09:45,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0040,664,64,1127,1.8524,0.125,0.75,USD,0.000131
2026-06-09T06:09:47,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0041,621,90,1123,2.0011,0.125,0.75,USD,0.00014513
2026-06-09T06:09:50,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0042,625,70,1113,2.2072,0.125,0.75,USD,0.00013062
2026-06-09T06:09:51,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0043,619,65,1028,1.8138,0.125,0.75,USD,0.00012612
2026-06-09T06:09:53,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0044,620,72,918,1.4842,0.125,0.75,USD,0.0001315
2026-06-09T06:09:55,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0045,636,58,1051,1.6998,0.125,0.75,USD,0.000123
2026-06-09T06:09:56,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0046,633,81,1070,1.7482,0.125,0.75,USD,0.00013987
2026-06-09T06:09:58,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0047,618,57,1038,1.7191,0.125,0.75,USD,0.00012
2026-06-09T06:10:00,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0048,613,60,998,1.614,0.125,0.75,USD,0.00012163
2026-06-09T06:10:01,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0049,629,55,1117,1.7622,0.125,0.75,USD,0.00011988
2026-06-09T06:10:03,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0050,619,75,1167,2.1053,0.125,0.75,USD,0.00013363
2026-06-09T06:10:05,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0051,611,67,1140,1.8811,0.125,0.75,USD,0.00012663
2026-06-09T06:12:16,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0052,614,66,63593,130.5365,0.125,0.75,USD,0.00012625
2026-06-09T06:12:18,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0053,614,63,1058,2.0371,0.125,0.75,USD,0.000124
2026-06-09T06:12:20,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0054,621,74,1136,2.011,0.125,0.75,USD,0.00013312
2026-06-09T06:12:22,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0055,622,68,1110,1.8654,0.125,0.75,USD,0.00012875
2026-06-09T06:12:24,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0056,618,70,1115,1.8945,0.125,0.75,USD,0.00012975
2026-06-09T06:12:25,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0057,611,62,1012,1.5159,0.125,0.75,USD,0.00012287
2026-06-09T06:12:27,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0058,618,64,1104,1.7497,0.125,0.75,USD,0.00012525
2026-06-09T06:12:29,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0059,632,67,952,1.499,0.125,0.75,USD,0.00012925
2026-06-09T06:12:30,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0060,622,74,967,1.4637,0.125,0.75,USD,0.00013325
2026-06-09T06:12:32,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0061,620,67,1111,1.7655,0.125,0.75,USD,0.00012775
2026-06-09T06:12:33,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0062,642,68,1014,1.5584,0.125,0.75,USD,0.00013125
2026-06-09T06:12:35,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0063,637,57,993,1.6392,0.125,0.75,USD,0.00012238
2026-06-09T06:12:36,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0064,630,65,944,1.4098,0.125,0.75,USD,0.0001275
2026-06-09T06:12:38,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0065,628,64,905,1.4589,0.125,0.75,USD,0.0001265
2026-06-09T06:12:40,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0066,613,66,1007,1.6942,0.125,0.75,USD,0.00012613
2026-06-09T06:12:41,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0067,610,79,1097,1.8263,0.125,0.75,USD,0.0001355
2026-06-09T06:12:43,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0068,615,51,994,1.563,0.125,0.75,USD,0.00011512
2026-06-09T06:12:45,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0069,617,67,1063,1.7873,0.125,0.75,USD,0.00012737
2026-06-09T06:12:46,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0070,649,58,1096,1.6805,0.125,0.75,USD,0.00012463
2026-06-09T06:12:48,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0071,617,65,1112,1.7612,0.125,0.75,USD,0.00012588
2026-06-09T06:12:50,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0072,636,66,991,1.567,0.125,0.75,USD,0.000129
2026-06-09T06:12:51,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0073,611,73,1051,1.6584,0.125,0.75,USD,0.00013113
2026-06-09T06:12:53,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0074,612,59,1032,1.726,0.125,0.75,USD,0.00012075
2026-06-09T06:12:54,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0075,630,64,890,1.2908,0.125,0.75,USD,0.00012675
2026-06-09T06:12:56,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0076,649,69,1162,1.9251,0.125,0.75,USD,0.00013287
2026-06-09T06:12:58,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0077,654,69,1149,1.9615,0.125,0.75,USD,0.0001335
2026-06-09T06:13:00,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0078,646,68,1147,1.921,0.125,0.75,USD,0.00013175
2026-06-09T06:13:03,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0079,602,110,1383,2.9802,0.125,0.75,USD,0.00015775
2026-06-09T06:13:05,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0080,612,58,1142,2.154,0.125,0.75,USD,0.00012
2026-06-09T06:13:08,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0081,615,88,1360,2.4662,0.125,0.75,USD,0.00014287
2026-06-09T06:13:10,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0082,630,68,1197,2.2758,0.125,0.75,USD,0.00012975
2026-06-09T06:13:12,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0083,638,78,1037,1.5126,0.125,0.75,USD,0.00013825
2026-06-09T06:13:13,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_002_af_0084,633,60,977,1.5283,0.125,0.75,USD,0.00012412
