time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-09T05:16:14,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0036,473,63,536,1.5873,0.125,0.75,USD,0.00010637
2026-06-09T05:16:16,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0037,476,83,559,1.8217,0.125,0.75,USD,0.00012175
2026-06-09T05:16:18,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0038,460,61,521,1.6719,0.125,0.75,USD,0.00010325
2026-06-09T05:16:19,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0039,464,58,522,1.1889,0.125,0.75,USD,0.0001015
2026-06-09T05:16:20,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0040,471,54,525,1.7419,0.125,0.75,USD,9.937e-05
2026-06-09T05:16:22,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0041,461,58,519,1.0876,0.125,0.75,USD,0.00010113
2026-06-09T05:16:23,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0042,461,91,552,1.6111,0.125,0.75,USD,0.00012588
2026-06-09T05:16:25,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0043,460,88,548,1.7687,0.125,0.75,USD,0.0001235
2026-06-09T05:16:27,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0044,454,92,546,1.9136,0.125,0.75,USD,0.00012575
2026-06-09T05:16:28,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0045,463,51,514,1.4068,0.125,0.75,USD,9.612e-05
2026-06-09T05:16:30,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0046,459,90,549,1.9481,0.125,0.75,USD,0.00012487
2026-06-09T05:16:32,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0047,453,99,552,1.6514,0.125,0.75,USD,0.00013087
2026-06-09T05:16:33,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0048,462,56,518,1.0615,0.125,0.75,USD,9.975e-05
2026-06-09T05:16:34,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0049,458,72,530,1.2823,0.125,0.75,USD,0.00011125
2026-06-09T05:16:36,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0050,471,51,522,1.2962,0.125,0.75,USD,9.713e-05
2026-06-09T05:16:37,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0051,465,51,516,1.5967,0.125,0.75,USD,9.637e-05
2026-06-09T05:16:39,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0052,458,60,518,1.6293,0.125,0.75,USD,0.00010225
2026-06-09T05:16:40,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0053,464,56,520,1.5582,0.125,0.75,USD,0.0001
2026-06-09T05:16:42,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0054,468,50,518,1.8032,0.125,0.75,USD,9.6e-05
2026-06-09T05:16:43,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0055,454,52,506,1.2948,0.125,0.75,USD,9.575e-05
2026-06-09T05:16:45,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0056,455,50,505,1.6498,0.125,0.75,USD,9.438e-05
2026-06-09T05:16:47,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0057,446,48,494,1.469,0.125,0.75,USD,9.175e-05
2026-06-09T05:16:48,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0058,464,57,521,1.8842,0.125,0.75,USD,0.00010075
2026-06-09T05:16:50,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0059,464,55,519,1.4867,0.125,0.75,USD,9.925e-05
2026-06-09T05:16:52,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0060,454,46,500,1.6588,0.125,0.75,USD,9.125e-05
2026-06-09T05:16:53,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0061,453,50,503,1.6194,0.125,0.75,USD,9.412e-05
2026-06-09T05:16:55,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0062,446,49,495,1.4533,0.125,0.75,USD,9.25e-05
2026-06-09T05:16:56,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0063,449,48,497,1.3264,0.125,0.75,USD,9.213e-05
2026-06-09T05:16:57,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0064,460,51,511,1.1245,0.125,0.75,USD,9.575e-05
2026-06-09T05:16:59,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0065,462,60,522,1.6327,0.125,0.75,USD,0.00010275
2026-06-09T05:17:00,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0066,482,59,541,1.2952,0.125,0.75,USD,0.0001045
2026-06-09T05:17:02,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0067,465,88,553,1.9206,0.125,0.75,USD,0.00012412
2026-06-09T05:17:04,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0068,473,88,561,1.5917,0.125,0.75,USD,0.00012513
2026-06-09T05:17:05,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0069,476,54,530,1.5895,0.125,0.75,USD,0.0001
2026-06-09T05:17:07,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0070,480,58,538,1.6342,0.125,0.75,USD,0.0001035
2026-06-09T05:17:08,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0071,492,61,553,1.45,0.125,0.75,USD,0.00010725
2026-06-09T05:17:10,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0072,476,57,533,1.5233,0.125,0.75,USD,0.00010225
2026-06-09T05:17:12,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0073,457,64,521,1.6746,0.125,0.75,USD,0.00010512
2026-06-09T05:17:13,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0074,468,53,521,1.5131,0.125,0.75,USD,9.825e-05
2026-06-09T05:17:14,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0075,447,53,500,1.3123,0.125,0.75,USD,9.563e-05
2026-06-09T05:17:16,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0076,455,53,508,1.6299,0.125,0.75,USD,9.663e-05
2026-06-09T05:17:18,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0077,475,60,535,1.587,0.125,0.75,USD,0.00010438
2026-06-09T05:17:19,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0078,471,59,530,1.7261,0.125,0.75,USD,0.00010312
2026-06-09T05:17:21,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0079,464,59,523,1.3038,0.125,0.75,USD,0.00010225
2026-06-09T05:17:22,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0080,464,58,522,1.3608,0.125,0.75,USD,0.0001015
2026-06-09T05:17:23,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0081,453,60,513,1.3442,0.125,0.75,USD,0.00010163
2026-06-09T05:17:25,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0082,455,51,506,1.5933,0.125,0.75,USD,9.512e-05
2026-06-09T05:17:26,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0083,455,60,515,1.4746,0.125,0.75,USD,0.00010187
2026-06-09T05:17:28,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0084,466,65,531,1.3877,0.125,0.75,USD,0.000107
2026-06-09T05:17:30,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0085,452,81,533,1.7595,0.125,0.75,USD,0.00011725
2026-06-09T05:17:31,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0086,455,55,510,1.5103,0.125,0.75,USD,9.812e-05
2026-06-09T05:17:33,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0087,455,58,513,1.6162,0.125,0.75,USD,0.00010038
2026-06-09T05:17:34,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0088,450,57,507,1.45,0.125,0.75,USD,9.9e-05
2026-06-09T05:17:36,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0089,460,55,515,1.3618,0.125,0.75,USD,9.875e-05
2026-06-09T05:17:37,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0090,457,60,517,1.4533,0.125,0.75,USD,0.00010213
2026-06-09T05:17:38,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_plos_002_af_0091,449,52,501,1.475,0.125,0.75,USD,9.512e-05
2026-06-09T05:17:40,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0001,610,73,683,1.5726,0.125,0.75,USD,0.000131
2026-06-09T05:17:41,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0002,620,69,689,1.0787,0.125,0.75,USD,0.00012925
2026-06-09T05:17:43,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0003,610,67,677,1.6444,0.125,0.75,USD,0.0001265
2026-06-09T05:17:44,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0004,607,56,663,1.1164,0.125,0.75,USD,0.00011788
2026-06-09T05:17:45,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0005,605,64,669,1.6021,0.125,0.75,USD,0.00012362
2026-06-09T05:17:47,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0006,628,79,707,1.3473,0.125,0.75,USD,0.00013775
2026-06-09T05:17:48,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0007,620,83,703,1.2229,0.125,0.75,USD,0.00013975
2026-06-09T05:17:49,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0008,613,90,703,1.3386,0.125,0.75,USD,0.00014412
2026-06-09T05:17:51,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0009,607,94,701,1.5228,0.125,0.75,USD,0.00014637
2026-06-09T05:17:52,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0010,614,64,678,1.5181,0.125,0.75,USD,0.00012475
2026-06-09T05:17:54,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0011,618,51,669,1.6232,0.125,0.75,USD,0.0001155
2026-06-09T05:17:56,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0012,621,57,678,1.691,0.125,0.75,USD,0.00012038
2026-06-09T05:17:57,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0013,615,60,675,1.5976,0.125,0.75,USD,0.00012187
2026-06-09T05:17:59,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0014,617,87,704,1.3748,0.125,0.75,USD,0.00014238
2026-06-09T05:18:00,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0015,629,59,688,1.4814,0.125,0.75,USD,0.00012287
2026-06-09T05:18:02,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0016,614,64,678,1.3648,0.125,0.75,USD,0.00012475
2026-06-09T05:18:03,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0017,614,59,673,1.4306,0.125,0.75,USD,0.000121
2026-06-09T05:18:04,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0018,600,54,654,1.1103,0.125,0.75,USD,0.0001155
2026-06-09T05:18:06,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0019,625,67,692,1.3725,0.125,0.75,USD,0.00012838
2026-06-09T05:18:07,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0020,639,58,697,1.7022,0.125,0.75,USD,0.00012338
2026-06-09T05:18:09,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0021,629,90,719,1.5679,0.125,0.75,USD,0.00014612
2026-06-09T05:18:11,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0022,616,81,697,1.7576,0.125,0.75,USD,0.00013775
2026-06-09T05:18:12,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0023,640,69,709,1.4993,0.125,0.75,USD,0.00013175
2026-06-09T05:18:14,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0024,633,62,695,1.5289,0.125,0.75,USD,0.00012563
2026-06-09T05:18:15,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0025,638,61,699,1.1494,0.125,0.75,USD,0.0001255
2026-06-09T05:18:17,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0026,636,75,711,1.835,0.125,0.75,USD,0.00013575
2026-06-09T05:18:18,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0027,630,67,697,1.3493,0.125,0.75,USD,0.000129
2026-06-09T05:18:20,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0028,659,58,717,1.7263,0.125,0.75,USD,0.00012588
2026-06-09T05:18:22,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0029,622,95,717,1.8648,0.125,0.75,USD,0.000149
2026-06-09T05:18:23,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0030,627,58,685,1.3078,0.125,0.75,USD,0.00012187
2026-06-09T05:18:24,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0031,623,90,713,1.4989,0.125,0.75,USD,0.00014537
2026-06-09T05:18:26,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0032,635,51,686,1.682,0.125,0.75,USD,0.00011762
2026-06-09T05:18:28,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0033,632,63,695,1.6636,0.125,0.75,USD,0.00012625
2026-06-09T05:18:29,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0034,628,61,689,1.4629,0.125,0.75,USD,0.00012425
2026-06-09T05:18:31,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0035,629,57,686,1.5906,0.125,0.75,USD,0.00012138
2026-06-09T05:18:32,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0036,614,75,689,1.2715,0.125,0.75,USD,0.000133
2026-06-09T05:18:33,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0037,615,73,688,1.3908,0.125,0.75,USD,0.00013163
2026-06-09T05:18:35,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0038,616,58,674,1.2441,0.125,0.75,USD,0.0001205
2026-06-09T05:18:36,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0039,616,80,696,1.5213,0.125,0.75,USD,0.000137
2026-06-09T05:18:38,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0040,620,82,702,1.4083,0.125,0.75,USD,0.000139
2026-06-09T05:18:39,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0041,617,57,674,1.7233,0.125,0.75,USD,0.00011988
2026-06-09T05:18:41,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0042,618,58,676,1.7328,0.125,0.75,USD,0.00012075
2026-06-09T05:18:43,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0043,620,67,687,1.6842,0.125,0.75,USD,0.00012775
2026-06-09T05:18:44,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0044,633,63,696,1.339,0.125,0.75,USD,0.00012637
2026-06-09T05:18:46,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0045,623,66,689,1.6292,0.125,0.75,USD,0.00012737
2026-06-09T05:18:47,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0046,631,74,705,1.642,0.125,0.75,USD,0.00013438
2026-06-09T05:18:49,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0047,635,67,702,1.35,0.125,0.75,USD,0.00012963
2026-06-09T05:18:50,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0048,610,64,674,1.4017,0.125,0.75,USD,0.00012425
2026-06-09T05:18:52,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0049,618,62,680,1.3791,0.125,0.75,USD,0.00012375
2026-06-09T05:18:53,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0050,604,62,666,1.1491,0.125,0.75,USD,0.000122
2026-06-09T05:18:54,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0051,608,82,690,1.1072,0.125,0.75,USD,0.0001375
2026-06-09T05:18:55,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0052,612,55,667,1.5516,0.125,0.75,USD,0.00011775
2026-06-09T05:18:57,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0053,613,56,669,1.5419,0.125,0.75,USD,0.00011862
2026-06-09T05:18:58,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0054,649,56,705,1.3467,0.125,0.75,USD,0.00012312
2026-06-09T05:19:00,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0055,623,62,685,1.5463,0.125,0.75,USD,0.00012438
2026-06-09T05:19:01,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0056,622,57,679,1.5311,0.125,0.75,USD,0.0001205
2026-06-09T05:19:03,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0057,630,63,693,1.6321,0.125,0.75,USD,0.000126
2026-06-09T05:19:04,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0058,608,65,673,1.4187,0.125,0.75,USD,0.00012475
2026-06-09T05:19:06,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0059,611,76,687,1.5136,0.125,0.75,USD,0.00013338
2026-06-09T05:19:08,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0060,602,84,686,1.8318,0.125,0.75,USD,0.00013825
2026-06-09T05:19:10,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0061,626,90,716,1.8742,0.125,0.75,USD,0.00014575
2026-06-09T05:19:11,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0062,620,86,706,1.5207,0.125,0.75,USD,0.000142
2026-06-09T05:19:13,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0063,638,51,689,1.6407,0.125,0.75,USD,0.000118
2026-06-09T05:19:14,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0064,603,81,684,1.6338,0.125,0.75,USD,0.00013613
2026-06-09T05:19:16,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0065,613,52,665,1.2905,0.125,0.75,USD,0.00011563
2026-06-09T05:19:17,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0066,615,77,692,1.3635,0.125,0.75,USD,0.00013463
2026-06-09T05:19:19,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0067,627,89,716,1.5054,0.125,0.75,USD,0.00014512
2026-06-09T05:19:21,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0068,621,92,713,1.8605,0.125,0.75,USD,0.00014662
2026-06-09T05:19:22,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0069,616,58,674,1.6299,0.125,0.75,USD,0.0001205
2026-06-09T05:19:24,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0070,606,52,658,1.5303,0.125,0.75,USD,0.00011475
2026-06-09T05:19:25,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0071,600,51,651,1.6113,0.125,0.75,USD,0.00011325
2026-06-09T05:19:27,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0072,623,71,694,1.3114,0.125,0.75,USD,0.00013113
2026-06-09T05:19:28,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0073,622,91,713,1.2401,0.125,0.75,USD,0.000146
2026-06-09T05:19:29,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0074,615,64,679,1.501,0.125,0.75,USD,0.00012487
2026-06-09T05:19:31,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0075,636,50,686,1.2981,0.125,0.75,USD,0.000117
2026-06-09T05:19:32,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0076,612,54,666,1.1641,0.125,0.75,USD,0.000117
2026-06-09T05:19:33,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0077,618,61,679,1.0999,0.125,0.75,USD,0.000123
2026-06-09T05:19:34,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0078,626,59,685,1.192,0.125,0.75,USD,0.0001225
2026-06-09T05:19:36,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0079,613,94,707,1.3563,0.125,0.75,USD,0.00014713
2026-06-09T05:19:37,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0080,610,81,691,1.0507,0.125,0.75,USD,0.000137
2026-06-09T05:19:38,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0081,604,75,679,1.3538,0.125,0.75,USD,0.00013175
2026-06-09T05:19:39,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0082,605,51,656,1.039,0.125,0.75,USD,0.00011387
2026-06-09T05:19:41,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0083,609,55,664,1.5319,0.125,0.75,USD,0.00011737
2026-06-09T05:19:42,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0084,619,59,678,1.6425,0.125,0.75,USD,0.00012162
2026-06-09T05:19:44,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0085,615,91,706,1.767,0.125,0.75,USD,0.00014513
2026-06-09T05:19:45,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0086,618,62,680,1.3544,0.125,0.75,USD,0.00012375
2026-06-09T05:19:47,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0087,620,62,682,1.6474,0.125,0.75,USD,0.000124
2026-06-09T05:19:48,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0088,619,53,672,1.2099,0.125,0.75,USD,0.00011713
2026-06-09T05:19:49,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0089,629,59,688,1.232,0.125,0.75,USD,0.00012287
2026-06-09T05:19:51,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0090,609,56,665,1.2699,0.125,0.75,USD,0.00011812
2026-06-09T05:19:52,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0091,609,54,663,1.1662,0.125,0.75,USD,0.00011662
2026-06-09T05:19:53,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0092,619,52,671,1.6537,0.125,0.75,USD,0.00011637
2026-06-09T05:19:55,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0093,619,53,672,1.195,0.125,0.75,USD,0.00011713
2026-06-09T05:19:56,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0094,610,54,664,1.2612,0.125,0.75,USD,0.00011675
2026-06-09T05:19:57,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0095,618,63,681,1.4037,0.125,0.75,USD,0.0001245
2026-06-09T05:19:59,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0096,619,59,678,1.3329,0.125,0.75,USD,0.00012162
2026-06-09T05:20:00,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0097,610,53,663,1.1762,0.125,0.75,USD,0.000116
2026-06-09T05:20:02,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0098,614,60,674,1.6221,0.125,0.75,USD,0.00012175
2026-06-09T05:20:03,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0099,620,63,683,1.4457,0.125,0.75,USD,0.00012475
2026-06-09T05:20:04,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0100,619,61,680,1.3691,0.125,0.75,USD,0.00012312
2026-06-09T05:20:06,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0101,619,55,674,1.6868,0.125,0.75,USD,0.00011862
2026-06-09T05:20:07,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0102,617,49,666,1.2371,0.125,0.75,USD,0.00011388
2026-06-09T05:20:09,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0103,619,57,676,1.3242,0.125,0.75,USD,0.00012013
2026-06-09T05:20:10,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0104,621,52,673,1.2864,0.125,0.75,USD,0.00011663
2026-06-09T05:20:11,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0105,629,49,678,1.4811,0.125,0.75,USD,0.00011537
2026-06-09T05:20:13,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0106,624,50,674,1.3108,0.125,0.75,USD,0.0001155
2026-06-09T05:20:14,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0107,619,91,710,1.7257,0.125,0.75,USD,0.00014563
2026-06-09T05:20:16,part_b.direct_coverage_gt,gemini,gemini-3-flash-preview,exp2_elife_002_af_0108,638,56,694,1.2977,0.125,0.75,USD,0.00012175
